"filename", "language", "Python", "CSV", "comment", "blank", "total"
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\detect_environment_20230317124549.py", "Python", 8, 0, 4, 3, 15
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\detect_environment_20230317124643.py", "Python", 8, 0, 4, 3, 15
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\detect_environment_20230317124708.py", "Python", 8, 0, 4, 3, 15
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\detect_environment_20230317130600.py", "Python", 8, 0, 4, 4, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\detect_environment_20230317130605.py", "Python", 8, 0, 4, 4, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\detect_environment_20230317131351.py", "Python", 8, 0, 4, 4, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\detect_environment_20230317131354.py", "Python", 8, 0, 2, 2, 12
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\detect_environment_20230317131358.py", "Python", 8, 0, 2, 2, 12
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\detect_environment_20230317131402.py", "Python", 8, 0, 2, 2, 12
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\format_cash_view_20230320131731.py", "Python", 55, 0, 24, 19, 98
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\format_cash_view_20230320131819.py", "Python", 14, 0, 4, 5, 23
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_actuals_date_20230317133832.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_actuals_date_20230320101653.py", "Python", 5, 0, 1, 2, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_actuals_date_20230320101701.py", "Python", 5, 0, 1, 2, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_actuals_date_20230320101802.py", "Python", 5, 0, 1, 2, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_actuals_date_20230320102238.py", "Python", 5, 0, 3, 2, 10
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_actuals_date_20230320102520.py", "Python", 7, 0, 3, 2, 12
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_actuals_date_20230320102610.py", "Python", 7, 0, 3, 2, 12
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_constants_20230317145405.py", "Python", 17, 0, 5, 7, 29
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_constants_20230320093050.py", "Python", 37, 0, 5, 8, 50
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_constants_20230320093107.py", "Python", 37, 0, 5, 8, 50
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_constants_20230320093304.py", "Python", 37, 0, 5, 7, 49
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_constants_20230320093330.py", "Python", 37, 0, 5, 7, 49
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_20230317131617.py", "Python", 8, 0, 4, 1, 13
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_20230317131652.py", "Python", 8, 0, 5, 2, 15
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_20230317132044.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_20230317132217.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_20230317132222.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_20230317133833.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_domo_20230317130604.py", "Python", 8, 0, 4, 4, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_domo_20230317131252.py", "Python", 3, 0, 2, 0, 5
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_domo_20230317131413.py", "Python", 3, 0, 4, 0, 7
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_domo_20230317133956.py", "Python", 3, 0, 4, 0, 7
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_either_20230317131517.py", "Python", 8, 0, 7, 1, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_either_20230317131618.py", "Python", 8, 0, 4, 1, 13
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_either_20230317131756.py", "Python", 8, 0, 4, 1, 13
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_either_20230317132110.py", "Python", 10, 0, 4, 2, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_either_20230317132114.py", "Python", 11, 0, 4, 2, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_either_20230317132207.py", "Python", 11, 0, 4, 2, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_either_20230317132257.py", "Python", 11, 0, 4, 2, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_either_20230317132451.py", "Python", 10, 0, 4, 2, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_local_20230317131412.py", "Python", 3, 0, 4, 0, 7
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_local_20230317131448.py", "Python", 4, 0, 4, 1, 9
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_local_20230317131451.py", "Python", 4, 0, 4, 0, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_local_20230317132054.py", "Python", 5, 0, 4, 1, 10
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_local_20230317132508.py", "Python", 6, 0, 4, 1, 11
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_local_20230317132515.py", "Python", 6, 0, 4, 1, 11
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_local_20230317132520.py", "Python", 6, 0, 4, 3, 13
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_data_from_local_20230317132523.py", "Python", 6, 0, 4, 1, 11
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_date_from_String_20230317133832.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_date_from_String_20230320101641.py", "Python", 10, 0, 6, 4, 20
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_date_from_String_20230320101858.py", "Python", 10, 0, 6, 4, 20
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_date_from_String_20230320101935.py", "Python", 10, 0, 6, 4, 20
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\get_date_from_String_20230320102016.py", "Python", 10, 0, 6, 4, 20
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\join_name_map_to_actuals_20230320131731.py", "Python", 55, 0, 24, 19, 98
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\join_name_map_to_actuals_20230320131904.py", "Python", 26, 0, 15, 16, 57
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317121256.py", "Python", 4, 0, 3, 2, 9
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317124633.py", "Python", 8, 0, 4, 3, 15
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317124730.py", "Python", 8, 0, 4, 3, 15
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317124733.py", "Python", 8, 0, 4, 3, 15
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317124808.py", "Python", 9, 0, 4, 4, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317124811.py", "Python", 9, 0, 4, 4, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317130636.py", "Python", 10, 0, 4, 5, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317130650.py", "Python", 10, 0, 4, 5, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317130655.py", "Python", 10, 0, 4, 5, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317130934.py", "Python", 8, 0, 4, 5, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317131006.py", "Python", 7, 0, 5, 5, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317131014.py", "Python", 8, 0, 4, 5, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317132013.py", "Python", 15, 0, 4, 6, 25
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317132020.py", "Python", 15, 0, 4, 6, 25
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317132227.py", "Python", 15, 0, 4, 6, 25
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317132416.py", "Python", 15, 0, 4, 6, 25
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317133830.py", "Python", 17, 0, 4, 7, 28
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317140026.py", "Python", 17, 0, 4, 7, 28
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317140335.py", "Python", 17, 0, 4, 7, 28
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317140346.py", "Python", 17, 0, 4, 7, 28
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317145358.py", "Python", 17, 0, 4, 7, 28
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230317145406.py", "Python", 17, 0, 5, 7, 29
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320092740.py", "Python", 17, 0, 4, 6, 27
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320092743.py", "Python", 17, 0, 4, 4, 25
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320093400.py", "Python", 37, 0, 5, 7, 49
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320100517.py", "Python", 59, 0, 8, 8, 75
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320100630.py", "Python", 69, 0, 8, 8, 85
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320101745.py", "Python", 72, 0, 9, 11, 92
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320102536.py", "Python", 71, 0, 9, 12, 92
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320102543.py", "Python", 71, 0, 9, 12, 92
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320103954.py", "Python", 25, 0, 6, 9, 40
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320104733.py", "Python", 29, 0, 6, 9, 44
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320104752.py", "Python", 29, 0, 6, 9, 44
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320104824.py", "Python", 29, 0, 6, 9, 44
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320110327.py", "Python", 31, 0, 6, 10, 47
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320110620.py", "Python", 40, 0, 9, 11, 60
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320110942.py", "Python", 40, 0, 9, 11, 60
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\main_20230320114508.py", "Python", 40, 0, 8, 11, 59
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\print_columns_20230317131450.py", "Python", 4, 0, 4, 0, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\print_columns_20230317131518.py", "Python", 8, 0, 7, 1, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\print_columns_20230317135429.py", "Python", 9, 0, 8, 2, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\print_columns_20230317135435.py", "Python", 9, 0, 8, 2, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\print_columns_20230317135438.py", "Python", 8, 0, 8, 2, 18
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\print_columns_20230317135611.py", "Python", 8, 0, 8, 2, 18
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\print_columns_20230320102443.py", "Python", 7, 0, 7, 2, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\remove_string_from_column_20230320131154.py", "Python", 53, 0, 23, 13, 89
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\remove_string_from_column_20230320131708.py", "Python", 11, 0, 4, 5, 20
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\remove_string_from_column_20230320134952.py", "Python", 11, 0, 4, 5, 20
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\remove_string_from_column_20230320135200.py", "Python", 11, 0, 4, 7, 22
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\remove_string_from_column_20230320135218.py", "Python", 11, 0, 4, 7, 22
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\script_1_20230317120946.py", "Python", 0, 0, 0, 1, 1
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\script_1_20230317121009.py", "Python", 4, 0, 2, 3, 9
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\script_1_20230317121010.py", "Python", 4, 0, 2, 2, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\script_1_20230317121020.py", "Python", 4, 0, 2, 2, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\script_1_20230317121249.py", "Python", 4, 0, 4, 2, 10
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\script_2_20230317121019.py", "Python", 4, 0, 2, 2, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\script_2_20230317121128.py", "Python", 4, 0, 1, 2, 7
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\script_2_20230317121257.py", "Python", 4, 0, 3, 2, 9
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_20230317133832.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_20230320110224.py", "Python", 6, 0, 19, 8, 33
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_20230320110937.py", "Python", 7, 0, 20, 9, 36
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_20230320111819.py", "Python", 7, 0, 22, 9, 38
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_20230320112948.py", "Python", 19, 0, 18, 9, 46
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_20230320112956.py", "Python", 23, 0, 14, 9, 46
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_20230320113100.py", "Python", 23, 0, 14, 9, 46
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_20230320114353.py", "Python", 26, 0, 12, 9, 47
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_20230320114523.py", "Python", 27, 0, 12, 9, 48
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320113245.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320114400.py", "Python", 48, 0, 25, 16, 89
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320114552.py", "Python", 49, 0, 25, 16, 90
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320115214.py", "Python", 48, 0, 25, 16, 89
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320115410.py", "Python", 45, 0, 25, 13, 83
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320115419.py", "Python", 45, 0, 25, 13, 83
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320115427.py", "Python", 45, 0, 25, 14, 84
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320115451.py", "Python", 44, 0, 24, 12, 80
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320115950.py", "Python", 33, 0, 16, 10, 59
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320120015.py", "Python", 31, 0, 15, 10, 56
