"filename", "language", "Python", "CSV", "comment", "blank", "total"
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_actuals_20230320120555.py", "Python", 31, 0, 15, 10, 56
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_ftc_20230320111820.py", "Python", 9, 0, 6, 4, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_ftc_20230320112744.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_ftc_20230320113058.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_ftc_20230320113142.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_fte_20230317133832.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_fte_20230320110328.py", "Python", 8, 0, 4, 3, 15
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_fte_20230320111056.py", "Python", 9, 0, 4, 4, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_fte_20230320111821.py", "Python", 9, 0, 6, 4, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_fte_20230320113001.py", "Python", 9, 0, 6, 4, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_fte_20230320113058.py", "Python", 9, 0, 6, 4, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_fte_20230320113158.py", "Python", 9, 0, 6, 4, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_orm_20230320111820.py", "Python", 9, 0, 6, 4, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_orm_20230320113001.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_orm_20230320113057.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_orm_20230320113215.py", "Python", 10, 0, 5, 3, 18
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_orm_20230320113219.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_pro_serv_20230320112743.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_pro_serv_20230320112914.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_pro_serv_20230320113056.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_pro_serv_20230320113234.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_software_20230320112913.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_software_20230320112939.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_software_20230320113055.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\setup_data_validation_software_20230320113246.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\write_data_20230317132221.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\write_data_20230317133720.py", "Python", 5, 0, 2, 1, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\write_data_20230317133739.py", "Python", 5, 0, 2, 1, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\write_data_20230317133747.py", "Python", 5, 0, 2, 1, 8
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\write_data_20230317133753.py", "Python", 5, 0, 2, 0, 7
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\write_data_20230317133759.py", "Python", 5, 0, 2, 0, 7
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\.history\scripts\write_data_20230320111111.py", "Python", 5, 0, 2, 0, 7
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compile_scripts.py", "Python", 61, 0, 20, 10, 91
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-01-27.py", "Python", 0, 0, 0, 3, 3
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-01-45.py", "Python", 11, 0, 0, 5, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-13-26.py", "Python", 11, 0, 0, 6, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-14-17.py", "Python", 14, 0, 2, 8, 24
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-17-57.py", "Python", 29, 0, 11, 14, 54
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-18-25.py", "Python", 42, 0, 14, 20, 76
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-26-04.py", "Python", 49, 0, 14, 19, 82
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-26-18.py", "Python", 56, 0, 20, 22, 98
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-39-05.py", "Python", 62, 0, 20, 24, 106
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-46-53.py", "Python", 63, 0, 20, 25, 108
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_13-51-30.py", "Python", 64, 0, 20, 24, 108
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_14-03-57.py", "Python", 64, 0, 21, 23, 108
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_14-53-28.py", "Python", 65, 0, 21, 24, 110
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_14-54-39.py", "Python", 64, 0, 21, 24, 109
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_15-23-40.py", "Python", 64, 0, 21, 5, 90
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_15-24-13.py", "Python", 64, 0, 21, 24, 109
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03172023\output_2023-03-17_15-28-24.py", "Python", 64, 0, 21, 1, 86
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_10-40-31.py", "Python", 84, 0, 26, 4, 114
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_10-42-33.py", "Python", 131, 0, 29, 4, 164
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_10-48-25.py", "Python", 144, 0, 36, 4, 184
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_11-11-13.py", "Python", 164, 0, 40, 3, 207
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_11-14-23.py", "Python", 164, 0, 40, 3, 207
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_11-17-06.py", "Python", 164, 0, 40, 3, 207
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_11-17-26.py", "Python", 164, 0, 40, 3, 207
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_11-18-22.py", "Python", 178, 0, 64, 3, 245
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_11-33-23.py", "Python", 235, 0, 68, 4, 307
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_11-47-19.py", "Python", 312, 0, 89, 5, 406
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_11-55-00.py", "Python", 307, 0, 88, 5, 400
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_12-00-19.py", "Python", 294, 0, 79, 4, 377
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\03202023\output_2023-03-20_12-05-59.py", "Python", 294, 0, 79, 4, 377
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_09-22-00.py", "Python", 64, 0, 21, 1, 86
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_09-33-35.py", "Python", 64, 0, 21, 1, 86
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_09-34-03.py", "Python", 84, 0, 21, 1, 106
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_10-06-34.py", "Python", 116, 0, 24, 1, 141
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_10-18-31.py", "Python", 118, 0, 25, 2, 145
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_10-19-11.py", "Python", 118, 0, 25, 2, 145
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_10-20-04.py", "Python", 127, 0, 29, 2, 158
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_10-20-20.py", "Python", 128, 0, 29, 2, 159
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_10-22-23.py", "Python", 128, 0, 29, 2, 159
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_10-22-40.py", "Python", 132, 0, 30, 3, 165
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\archive\output_2023-03-20_10-26-11.py", "Python", 131, 0, 29, 4, 164
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_12-07-53.py", "Python", 294, 0, 79, 4, 377
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_12-09-43.py", "Python", 294, 0, 79, 4, 377
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_12-17-27.py", "Python", 310, 0, 82, 4, 396
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_12-18-21.py", "Python", 361, 0, 105, 6, 472
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_12-28-05.py", "Python", 361, 0, 108, 6, 475
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_13-03-44.py", "Python", 376, 0, 113, 5, 494
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_13-11-58.py", "Python", 367, 0, 109, 5, 481
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_13-23-42.py", "Python", 456, 0, 138, 5, 599
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_13-25-28.py", "Python", 477, 0, 151, 6, 634
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_13-45-38.py", "Python", 477, 0, 153, 8, 638
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_13-49-56.py", "Python", 477, 0, 153, 8, 638
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\compiled_scripts\output_2023-03-20_13-52-29.py", "Python", 477, 0, 153, 9, 639
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\Vendor Name Map.csv", "CSV", 0, 193, 0, 1, 194
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\allocations\FTC Allocation Table.csv", "CSV", 0, 10, 0, 1, 11
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\allocations\FTE & Open Roles Allocation Table.csv", "CSV", 0, 16, 0, 1, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\allocations\Pro Serv Allocation Table.csv", "CSV", 0, 16, 0, 1, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\allocations\Software Allocation Table.csv", "CSV", 0, 86, 0, 1, 87
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\analysis\Actuals (Analysis).csv", "CSV", 0, 19363, 0, 1, 19364
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\analysis\Software (Analysis).csv", "CSV", 0, 191, 0, 1, 192
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\monthly\Actuals.csv", "CSV", 0, 19794, 0, 1, 19795
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\monthly\FTC Projections.csv", "CSV", 0, 89, 0, 1, 90
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\monthly\FTE Projections.csv", "CSV", 0, 139, 0, 1, 140
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\monthly\Open Roles Projections.csv", "CSV", 0, 106, 0, 1, 107
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\monthly\Pro Serv Projections.csv", "CSV", 0, 95, 0, 1, 96
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\monthly\Software Projections.csv", "CSV", 0, 154, 0, 1, 155
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\quarterly\Actuals (Quarterly).csv", "CSV", 0, 19363, 0, 1, 19364
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\quarterly\FTC Projections (QUARTERLY).csv", "CSV", 0, 89, 0, 1, 90
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\quarterly\FTE Projections (QUARTERLY).csv", "CSV", 0, 139, 0, 1, 140
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\quarterly\Open Roles Projections (QUARTERLY).csv", "CSV", 0, 106, 0, 1, 107
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\quarterly\Pro Services Projections (QUARTERLY).csv", "CSV", 0, 95, 0, 1, 96
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\2023\quarterly\Software Projections (QUARTERLY).csv", "CSV", 0, 154, 0, 1, 155
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\FTE Projections.csv", "CSV", 0, 139, 0, 1, 140
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\data\output\Output.csv", "CSV", 0, 193, 0, 1, 194
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\_main_.py", "Python", 51, 0, 10, 14, 75
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\clean_actuals.py", "Python", 58, 0, 24, 20, 102
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\clean_actuals_fte.py", "Python", 20, 0, 5, 6, 31
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\clean_allocation_sheet.py", "Python", 53, 0, 25, 15, 93
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\clean_data.py", "Python", 9, 0, 8, 4, 21
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\complete_data_import.py", "Python", 10, 0, 8, 2, 20
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\constants.py", "Python", 123, 0, 15, 15, 153
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\detect_environment.py", "Python", 8, 0, 2, 2, 12
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\format_cash_view.py", "Python", 14, 0, 4, 5, 23
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\get_actuals_date.py", "Python", 7, 0, 3, 2, 12
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\get_data.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\get_data_from_domo.py", "Python", 3, 0, 4, 0, 7
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\get_data_from_either.py", "Python", 10, 0, 4, 2, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\get_data_from_local.py", "Python", 6, 0, 4, 1, 11
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\get_date_from_string.py", "Python", 10, 0, 6, 4, 20
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\join_name_map_to_actuals.py", "Python", 26, 0, 15, 16, 57
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\print_columns.py", "Python", 7, 0, 7, 2, 16
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\remove_string_from_column.py", "Python", 11, 0, 4, 7, 22
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\setup_data_validation.py", "Python", 27, 0, 12, 9, 48
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\setup_data_validation_actuals.py", "Python", 31, 0, 15, 10, 56
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\setup_data_validation_ftc.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\setup_data_validation_fte.py", "Python", 9, 0, 6, 4, 19
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\setup_data_validation_orm.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\setup_data_validation_pro_serv.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\setup_data_validation_software.py", "Python", 9, 0, 5, 3, 17
"c:\Users\MichaelPerkins\OneDrive - Nomi Health, Inc\Desktop\Projects\financial_dashboard_v3\scripts\write_data.py", "Python", 5, 0, 2, 0, 7
"Total", "-", 18442, 60530, 6320, 2820, 88112