BU,Vendor,Project,BU-Function Key,Care,Connect,Insights,Network,Care2,Connect2,Insights2,Network2,Care3,Connect3,Insights3,Network3,Care4,Connect4,Insights4,Network4,_BATCH_LAST_RUN_,_BATCH_ID_,_DOWNLOAD_EMAIL_,_FILE_NAME_
Shared Services,"AgiliWay Group, Inc.",Nomi Health Development,"Shared Services-AgiliWay Group, Inc.-Nomi Health Development",,,,,,,,,,,,,,,,,2023-03-07 17:54:52,12,/api/connectors/email/download/email-7cd76aec-6b71-4f5d-8a84-e7e278977451/12,shared allocation master template - 3.7.23.xlsx
Shared Services,CapGemini,Staff Augmentation for Developers,Shared Services-CapGemini-Staff Augmentation for Developers,.63,.37,,,.5,.5,,,.5,.5,,,.5,.5,,,2023-03-07 17:54:52,12,/api/connectors/email/download/email-7cd76aec-6b71-4f5d-8a84-e7e278977451/12,shared allocation master template - 3.7.23.xlsx
Shared Services,"McConnell & Malek Enterprises, Inc.",Salesforce.com platform consultation,"Shared Services-McConnell & Malek Enterprises, Inc.-Salesforce.com platform consultation",.5,.5,,,.5,.5,,,.5,.5,,,.5,.5,,,2023-03-07 17:54:52,12,/api/connectors/email/download/email-7cd76aec-6b71-4f5d-8a84-e7e278977451/12,shared allocation master template - 3.7.23.xlsx
Shared Services,Aspire (Rapid Value),DevOps & Cloud Engineering,Shared Services-Aspire (Rapid Value)-DevOps & Cloud Engineering,.5,.5,,,.5,.5,,,.5,.5,,,.5,.5,,,2023-03-07 17:54:52,12,/api/connectors/email/download/email-7cd76aec-6b71-4f5d-8a84-e7e278977451/12,shared allocation master template - 3.7.23.xlsx
Shared Services,Virtual Clarity,Virtual Clarity - Security Q42021,Shared Services-Virtual Clarity-Virtual Clarity - Security Q42021,.5,.5,,,.2,.8,,,.2,.8,,,.2,.8,,,2023-03-07 17:54:52,12,/api/connectors/email/download/email-7cd76aec-6b71-4f5d-8a84-e7e278977451/12,shared allocation master template - 3.7.23.xlsx
Shared Services,Virtual Clarity,Virtual Clarity - Cloud Engineering Q42021,Shared Services-Virtual Clarity-Virtual Clarity - Cloud Engineering Q42021,.4,.6,,,.4,.6,,,.4,.6,,,.4,.6,,,2023-03-07 17:54:52,12,/api/connectors/email/download/email-7cd76aec-6b71-4f5d-8a84-e7e278977451/12,shared allocation master template - 3.7.23.xlsx
Shared Services,Virtual Clarity,Modern Platform for Healthcare Transformation,Shared Services-Virtual Clarity-Modern Platform for Healthcare Transformation,.4,.6,,,.4,.6,,,.4,.6,,,.4,.6,,,2023-03-07 17:54:52,12,/api/connectors/email/download/email-7cd76aec-6b71-4f5d-8a84-e7e278977451/12,shared allocation master template - 3.7.23.xlsx
Shared Services,Virtual Clarity,Virtual Clarity - Architecture Staff Augmentation,Shared Services-Virtual Clarity-Virtual Clarity - Architecture Staff Augmentation,.3,.7,,,.3,.7,,,.3,.7,,,.3,.7,,,2023-03-07 17:54:52,12,/api/connectors/email/download/email-7cd76aec-6b71-4f5d-8a84-e7e278977451/12,shared allocation master template - 3.7.23.xlsx
Shared Services,Infomatics Technologies Inc,Staff Augmentation for Data Eng,Shared Services-Infomatics Technologies Inc-Staff Augmentation for Data Eng,.5,.5,,,.5,.5,,,.5,.5,,,.5,.5,,,2023-03-07 17:54:52,12,/api/connectors/email/download/email-7cd76aec-6b71-4f5d-8a84-e7e278977451/12,shared allocation master template - 3.7.23.xlsx
